year_month,total_orders,active_customers,monthly_revenue,units_sold,cumulative_revenue
2010-12,1559,885,823746.14,359239,823746.14
2011-01,1086,741,691364.56,387785,1515110.7
2011-02,1100,758,523631.89,283555,2038742.59
2011-03,1454,974,717639.36,377526,2756381.95
2011-04,1246,856,537808.62,308815,3294190.57
2011-05,1681,1056,770536.02,395738,4064726.59
2011-06,1533,991,761739.9,389213,4826466.49
2011-07,1475,949,719221.19,401759,5545687.68
2011-08,1361,935,759138.38,421770,6304826.06
2011-09,1837,1266,1058590.17,570820,7363416.23
2011-10,2040,1364,1154979.3,623401,8518395.53
2011-11,2769,1664,1509496.33,754507,10027891.86
2011-12,819,615,638792.68,314248,10666684.54
