country,total_orders,total_customers,total_revenue,avg_order_value,total_units_sold
United Kingdom,18019,3920,9025222.08,18.6,4662390
Netherlands,94,9,285446.34,121.0,200361
EIRE,288,3,283453.96,35.93,147173
Germany,457,94,228867.14,25.32,119261
France,392,87,209715.11,24.95,112103
Australia,57,9,138521.31,117.19,83901
Spain,90,30,61577.11,24.79,27940
Switzerland,54,21,57089.9,29.04,30629
Belgium,98,25,41196.34,20.28,23237
Sweden,36,8,38378.33,85.1,36083
Japan,19,8,37416.37,116.56,26016
Norway,36,10,36165.44,33.77,19336
Portugal,58,19,33747.1,22.48,16258
Finland,41,12,22546.08,32.91,10704
Singapore,7,1,21279.29,95.85,5241
Channel Islands,26,9,20450.44,27.34,9491
Denmark,18,9,18955.34,49.88,8235
Italy,38,14,17483.24,23.06,8112
Hong Kong,11,0,15691.8,55.25,4773
Cyprus,16,8,13590.38,22.13,6361
Austria,17,11,10198.68,25.62,4881
Israel,8,3,8135.26,27.58,4409
Poland,19,6,7334.65,22.23,3684
Greece,5,4,4760.52,32.83,1557
Unspecified,13,4,4749.79,10.65,3300
Iceland,7,1,4310.0,23.68,2458
Canada,6,4,3666.38,24.28,2763
USA,5,4,3580.39,20.0,2458
Malta,5,2,2725.59,24.34,970
United Arab Emirates,3,2,1902.28,27.97,982
Lebanon,1,1,1693.88,37.64,386
Lithuania,4,1,1661.06,47.46,652
European Community,4,1,1300.25,21.67,499
Brazil,1,1,1143.6,35.74,356
RSA,1,1,1002.31,17.58,351
Czech Republic,2,1,826.74,33.07,671
Bahrain,3,2,754.14,41.9,314
Saudi Arabia,1,1,145.92,16.21,80
